,doc,sentence,atomic_fact,precision,recall,f1-score
2078,85,He was an important figure in the development of organ music and a major influence on the French organ school.,He was a major influence.<|eot_id|>.,0.41407421231269836,0.5196694135665894,0.46090105175971985
2079,85,"He was born in Boulogne-sur-Mer and studied music at the Paris Conservatoire with François Benoist, François-Joseph Fétis, and François Habeneck.",He was born in Boulogne-sur-Mer.,0.9479405879974365,0.5773189067840576,0.7176012396812439
2080,85,"He was born in Boulogne-sur-Mer and studied music at the Paris Conservatoire with François Benoist, François-Joseph Fétis, and François Habeneck.",He studied music.,0.6955136060714722,0.2813771367073059,0.40066227316856384
2081,85,"He was born in Boulogne-sur-Mer and studied music at the Paris Conservatoire with François Benoist, François-Joseph Fétis, and François Habeneck.",He studied at the Paris Conservatoire.,0.8816288113594055,0.4944206178188324,0.6335462331771851
2082,85,"He was born in Boulogne-sur-Mer and studied music at the Paris Conservatoire with François Benoist, François-Joseph Fétis, and François Habeneck.",He studied with François Benoist.,0.8578948974609375,0.5699995756149292,0.6849241852760315
2083,85,"He was born in Boulogne-sur-Mer and studied music at the Paris Conservatoire with François Benoist, François-Joseph Fétis, and François Habeneck.",He studied with François-Joseph Fétis.,0.8694096207618713,0.5854947566986084,0.6997501254081726
2084,85,"He was born in Boulogne-sur-Mer and studied music at the Paris Conservatoire with François Benoist, François-Joseph Fétis, and François Habeneck.",He studied with François Habeneck.<|eot_id|>.,0.5219041705131531,0.5461652278900146,0.5337591767311096
2085,85,Guilmant was organist at Saint-Nicolas-des-Champs in Paris from 1857-1864 and at the Church of the Madeleine from 1864-1911.,Guilmant was the organist at Saint-Nicolas-des-Champs.,0.9101160168647766,0.6339458227157593,0.7473330497741699
2086,85,Guilmant was organist at Saint-Nicolas-des-Champs in Paris from 1857-1864 and at the Church of the Madeleine from 1864-1911.,Saint-Nicolas-des-Champs is a church in Paris.,0.7636135816574097,0.49321669340133667,0.599328339099884
2087,85,Guilmant was organist at Saint-Nicolas-des-Champs in Paris from 1857-1864 and at the Church of the Madeleine from 1864-1911.,Guilmant was the organist at the Church of the Madeleine.,0.897185742855072,0.5844341516494751,0.7078009843826294
2088,85,Guilmant was organist at Saint-Nicolas-des-Champs in Paris from 1857-1864 and at the Church of the Madeleine from 1864-1911.,The Church of the Madeleine is a church.,0.6438976526260376,0.4001557528972626,0.49357500672340393
2089,85,Guilmant was organist at Saint-Nicolas-des-Champs in Paris from 1857-1864 and at the Church of the Madeleine from 1864-1911.,Guilmant worked at Saint-Nicolas-des-Champs from 1857-1864.,0.9044597148895264,0.743865966796875,0.8163396120071411
2090,85,Guilmant was organist at Saint-Nicolas-des-Champs in Paris from 1857-1864 and at the Church of the Madeleine from 1864-1911.,Guilmant worked at the Church of the Madeleine from 1864-1911.<|eot_id|>.,0.6352005004882812,0.708837628364563,0.6700018644332886
2091,85,He was one of the first organists to use the organ to accompany choirs and orchestras and also wrote many organ works.,He was one of the first organists to use the organ to accompany choirs.,0.9695139527320862,0.8234341740608215,0.8905231356620789
2092,85,He was one of the first organists to use the organ to accompany choirs and orchestras and also wrote many organ works.,He was one of the first organists to use the organ to accompany orchestras.,0.9707855582237244,0.8269069790840149,0.8930885791778564
2093,85,He was one of the first organists to use the organ to accompany choirs and orchestras and also wrote many organ works.,He also wrote many organ works.<|eot_id|>.,0.5069127082824707,0.5885981321334839,0.5447100400924683
2094,85,"He also wrote numerous chamber works, including a trio for piano, violin, and cello.",He wrote numerous chamber works.,0.9212328195571899,0.6126576662063599,0.7359070181846619
2095,85,"He also wrote numerous chamber works, including a trio for piano, violin, and cello.",He wrote a trio.,0.7576227188110352,0.4846237897872925,0.5911257863044739
2096,85,"He also wrote numerous chamber works, including a trio for piano, violin, and cello.",The trio is for piano.,0.7049394249916077,0.5377370119094849,0.6100896000862122
2097,85,"He also wrote numerous chamber works, including a trio for piano, violin, and cello.",The trio is for violin.,0.7121564149856567,0.5473408102989197,0.6189649105072021
2098,85,"He also wrote numerous chamber works, including a trio for piano, violin, and cello.",The trio is for cello.<|eot_id|>.,0.3879354000091553,0.5307501554489136,0.4482421278953552
2099,85,"Guilmant was a professor of organ at the Paris Conservatoire from 1871-1909, and wrote several books on the subject of organ music.",Guilmant was a professor.,0.7956478595733643,0.4418167173862457,0.5681464076042175
2100,85,"Guilmant was a professor of organ at the Paris Conservatoire from 1871-1909, and wrote several books on the subject of organ music.",He was a professor of organ.,0.7881351113319397,0.4896610677242279,0.6040385961532593
2101,85,"Guilmant was a professor of organ at the Paris Conservatoire from 1871-1909, and wrote several books on the subject of organ music.",He was a professor of organ at the Paris Conservatoire.,0.9176782965660095,0.627488911151886,0.7453341484069824
2102,85,"Guilmant was a professor of organ at the Paris Conservatoire from 1871-1909, and wrote several books on the subject of organ music.",He was a professor of organ at the Paris Conservatoire from 1871-1909.,0.951941728591919,0.7369081974029541,0.8307353854179382
2103,85,"Guilmant was a professor of organ at the Paris Conservatoire from 1871-1909, and wrote several books on the subject of organ music.",He wrote several books.,0.7930128574371338,0.3942141532897949,0.5266337394714355
2104,85,"Guilmant was a professor of organ at the Paris Conservatoire from 1871-1909, and wrote several books on the subject of organ music.",He wrote several books on the subject of organ music.<|eot_id|>.,0.5935429334640503,0.6026715040206909,0.598072350025177
2105,85,He died in 1911 in Paris.,He died in 1911.,0.8660393953323364,0.744914710521698,0.8009235262870789
2106,85,He died in 1911 in Paris.,He died in Paris.<|eot_id|>.,0.470644474029541,0.786750078201294,0.5889632105827332
2107,86,"William Waldegrave, Baron Waldegrave of North Hill, is a British Conservative politician.",William Waldegrave is a person.,0.7039910554885864,0.5646337270736694,0.6266582608222961
2108,86,"William Waldegrave, Baron Waldegrave of North Hill, is a British Conservative politician.",He is a Baron.,0.6278238296508789,0.3780331015586853,0.4719123840332031
2109,86,"William Waldegrave, Baron Waldegrave of North Hill, is a British Conservative politician.",His title is Baron Waldegrave of North Hill.,0.8012964725494385,0.6921586990356445,0.7427398562431335
2110,86,"William Waldegrave, Baron Waldegrave of North Hill, is a British Conservative politician.",He is a Conservative.,0.6826338768005371,0.3669772744178772,0.47734081745147705
2111,86,"William Waldegrave, Baron Waldegrave of North Hill, is a British Conservative politician.",He is a politician.<|eot_id|>.,0.3854140639305115,0.3681245744228363,0.37657099962234497
2112,86,He served in Margaret Thatcher's cabinet in the late 1980s and early 1990s and later became a life peer in 1999.,He served in Margaret Thatcher's cabinet.,0.9184685945510864,0.5735546350479126,0.706144392490387
2113,86,He served in Margaret Thatcher's cabinet in the late 1980s and early 1990s and later became a life peer in 1999.,He served in Margaret Thatcher's cabinet in the late 1980s.,0.936631441116333,0.7250029444694519,0.8173404932022095
2114,86,He served in Margaret Thatcher's cabinet in the late 1980s and early 1990s and later became a life peer in 1999.,He served in Margaret Thatcher's cabinet in the early 1990s.,0.9344141483306885,0.7327210307121277,0.8213669657707214
2115,86,He served in Margaret Thatcher's cabinet in the late 1980s and early 1990s and later became a life peer in 1999.,He served in Margaret Thatcher's cabinet in the late 1980s and early 1990s.,0.9626607298851013,0.7834900617599487,0.8638831377029419
2116,86,He served in Margaret Thatcher's cabinet in the late 1980s and early 1990s and later became a life peer in 1999.,He became a life peer.,0.7460269927978516,0.42174097895622253,0.5388572812080383
2117,86,He served in Margaret Thatcher's cabinet in the late 1980s and early 1990s and later became a life peer in 1999.,He became a life peer in 1999.<|eot_id|>.,0.4917025566101074,0.5179665088653564,0.5044929385185242
2118,86,"He was educated at Eton College and Balliol College, Oxford, and served in the British Army in Germany and the Middle East.",He was educated at Eton College.,0.9310166239738464,0.5496715903282166,0.691237211227417
2119,86,"He was educated at Eton College and Balliol College, Oxford, and served in the British Army in Germany and the Middle East.",Eton College is an educational institution.,0.5550244450569153,0.37115201354026794,0.44483625888824463
